H1502-150A H1502-200A H1503-150A H1503-200A H1504-150A H1504-200A H1505-150A H1505-200A H1506-150A H1506-200A H1507-150A H1507-200A H1509-150A H1509-200A H1512-150A H1512-200A H1513-150A H1513-200A H1514-150A H1514-200A H1516-150A H1516-200A H1520-150A H1520-200A H1502-150B H1502-200B H1503-150B H1503-200B H1504-150B H1504-200B H1505-150B H1505-200B H1506-150B H1506-200B H1507-150B H1507-200B H1509-150B H1509-200B H1512-150B H1512-200B H1513-150B H1513-200B H1514-150B H1514-200B H1516-150B H1516-200B H1520-150B H1520-200B H1502-150C H1502-200C H1503-150C H1503-200C H1504-150C H1504-200C H1505-150C H1505-200C H1506-150C H1506-200C H1507-150C H1507-200C H1509-150C H1509-200C H1512-150C H1512-200C H1513-150C H1514-150C H1514-200C H1516-150C H1513-200C H1516-200C H1520-150C
mdo-let-7a-5p 23.6753617533854 46.4094266302859 24.3198920294523 39.9214686071308 21.8508629838145 38.9273328208246 27.3273821229832 48.2981057499907 28.3356272646726 43.3462167946296 21.2279101774595 34.550295340886 17.6242888492748 42.5688051628382 26.1629481049925 46.4928783817699 29.937644438315 42.168902187511 26.7783186741937 45.2657309359419 24.0851414642272 77.4503843039307 25.5667865479984 38.4975985333841 20.578916701322 32.4530117113524 36.858889369721 29.9902622576445 11.8266784117142 28.7599083705223 19.9696188690069 34.1689367952591 18.1889729428151 32.5377317520351 20.6710518262997 30.753913968221 16.5037040067863 29.7403212210003 14.8391442681494 0 17.6925594809675 33.5901081467805 19.0790637349389 29.8219786062166 20.1012950603922 29.7637937164804 18.6452167964782 30.4836046238802 19.1907280226412 39.561202901572 27.3234923777576 36.7950563649128 15.735632238173 33.1250919915198 23.5630303581073 35.1716814662167 28.6262941900989 36.1689388574826 27.1658159310935 39.2335999219239 19.2652328570273 49.4971996799342 29.5982350946059 39.0556611610422 27.9777478462445 27.5041217908081 46.2015314893438 19.0657897279358 51.1776226476042 39.042822880254 22.7993976037474
mdo-let-7a-5p.1 23.6753617533854 46.4094266302859 24.3198920294523 39.9214686071308 21.8508629838145 38.9273328208246 27.3273821229832 48.2981057499907 28.3356272646726 43.3462167946296 21.2279101774595 34.550295340886 17.6242888492748 42.5688051628382 26.1629481049925 46.4928783817699 29.937644438315 42.168902187511 26.7783186741937 45.2657309359419 24.0851414642272 77.4503843039307 25.5667865479984 38.4975985333841 20.578916701322 32.4530117113524 36.858889369721 29.9902622576445 11.8266784117142 28.7599083705223 19.9696188690069 34.1689367952591 18.1889729428151 32.5377317520351 20.6710518262997 30.753913968221 16.5037040067863 29.7403212210003 14.8391442681494 0 17.6925594809675 33.5901081467805 19.0790637349389 29.8219786062166 20.1012950603922 29.7637937164804 18.6452167964782 30.4836046238802 19.1907280226412 39.561202901572 27.3234923777576 36.7950563649128 15.735632238173 33.1250919915198 23.5630303581073 35.1716814662167 28.6262941900989 36.1689388574826 27.1658159310935 39.2335999219239 19.2652328570273 49.4971996799342 29.5982350946059 39.0556611610422 27.9777478462445 27.5041217908081 46.2015314893438 19.0657897279358 51.1776226476042 39.042822880254 22.7993976037474
mdo-miR-107 2.70698328577727 3.780317247181 2.78884088623806 3.90254755461228 3.37031305662949 3.67195139444196 3.44092952060989 4.944310394665 3.20441019892739 4.51920909312584 2.81288562422167 3.72732514336432 3.37215635022226 3.86989137843984 3.18243286808487 3.80643448739636 2.82655951478772 4.78561554430635 2.83804403042736 3.88599165647255 3.4407344948896 6.52119729433326 3.79506987821851 4.33668600079623 3.31052138238658 3.58492571230056 2.46312387196226 3.56337856740408 2.51388333389094 3.72644281748421 3.90251354658409 3.38166797148957 3.55118043169247 3.1138744672544 2.98997133509759 3.60852132102518 1.7773219699616 3.76151469492179 3.09528162648515 0 3.424366351155 3.53205794909689 2.9828624718341 3.51962574363122 3.98927435687937 4.00331728350321 2.40236447185393 3.89659989540034 3.30230060129865 4.27980285935188 3.60133544146538 3.544599247231 3.1604335362081 3.74308646580689 5.34570528586953 4.47285996529297 3.53559844032099 4.43950874062964 3.49233882359684 4.64330710373039 2.82422261778411 4.11411933323149 3.80512254451792 4.64602660651804 3.89758969995959 3.11194722425116 4.80085966439183 3.47385151822558 4.2066610436082 4.57683203338996 3.23817531183659
mdo-miR-124a-3p 1.28903965989394 1.82983441219931 1.37942667491345 1.93136282039485 0.674062611325897 1.71977470372598 0.84022697596288 2.28999639331853 1.11614287827808 1.49579455899236 0.975133683063513 2.07569603792145 1.01800946421804 2.29950067414541 1.406970320627 2.62825238415463 1.39337440869817 2.25409427811531 1.32747220778054 1.79119927915531 1.36927189082341 1.60796645613697 0.948767469554629 2.5107129478294 1.20789293681672 1.48585736759826 0.967655806842317 1.42896907017727 0.742738257740505 1.05163416935137 1.08989117066763 1.23289978127224 1.47244066679932 1.35385846402365 0.891241455654089 1.25716226667974 1.10024693378575 1.94841048945589 1.41108427089764 0 1.09389480661896 1.68306117037503 0.900486783949917 1.26453619531661 0.735885560977749 1.20099518505096 1.32667888744172 2.01456865340426 2.47153315443106 2.75130183815478 2.23078673094819 2.48650991969936 1.87962626100798 2.17735095069812 2.74622506842709 3.02820954172008 2.47090118272433 3.24802293891654 2.10399101257679 2.55616401164956 2.37032969706881 2.96421020282517 2.04301881584855 2.63153850759811 2.58552980096329 2.72295382121977 2.54877100160128 1.29259591375836 3.79625508813423 3.05704429711161 2.2138545499291
mdo-miR-124a-5p 2.36323937647222 1.8901586235905 2.27905276724831 2.05082856186258 2.07835971825485 2.18457867770598 1.88050799382168 2.02976953044142 1.72822123088219 1.90952496892641 1.50020566625156 1.18292354849287 2.29052129449059 1.76668954233123 2.91443852129878 1.99384663625524 1.63223859304643 1.49117006090705 1.73944634122968 1.51796549080959 2.3523388893633 3.30526438205932 2.24708084894517 1.36947978972513 2.54999619994642 2.26416360776877 2.25786354929874 2.09823306507043 3.25662159163144 2.30902285009758 3.972829105982 2.74760522683527 2.74278163423402 2.2113021579053 2.67372436696227 2.07198966174994 2.53903138565942 1.92134923265789 2.8676873892436 0 2.94875991349458 2.44162395138912 2.30749738387166 2.52907239063321 2.74988814891685 2.29755600618445 2.47407684414807 2.35916592306551 2.90768606403655 1.99604251003386 1.7642169571551 1.85165632318037 2.21230347534567 1.73698783707378 2.91393346955241 1.66690433489179 2.27001490770609 2.13814575375913 2.14692960467019 1.99333890816708 2.34511342369574 1.22656973910007 1.4811886414902 2.19597351323704 2.43116981284608 2.76871775098817 1.94192076312478 2.46401096060187 1.74422531076438 1.74688245549235 1.94951370814652
mdo-miR-125b-5p 12.6755566556237 13.4522991402345 12.7447029747438 15.6101902184491 11.3467206239859 13.0377514701389 10.8829398791383 11.866344947196 9.82925825064245 14.0668339377579 11.2515424968867 13.2799907802501 11.0072273318576 14.161559029798 11.389759738409 13.6850382761155 11.9033985200215 13.7673142832581 11.397951025426 13.9956418252644 12.4287756243971 12.8637316490958 10.9357934648665 14.0752089499527 13.3762958558593 11.0142125502918 10.7615054882161 9.40587236066053 15.0261662912117 10.882127491549 15.2233186096479 9.8631982501779 12.8188952168411 10.7180461735206 10.9823947116085 10.2202636124519 11.1717380969015 8.09131578260155 8.32994908304092 11.5087355281439 10.4157809847631 10.0272517615301 11.1435239513802 9.23111422581123 11.5030532426522 8.37215484071758 11.7608290562401 10.7355303240622 18.3184222034302 15.1411512923289 17.4380452955166 13.8080657242879 17.5320891955965 15.9753951775941 18.0496166711124 15.029920752941 17.3163969065721 16.2401146945827 15.6153346579678 15.1962777940267 15.8358196782895 13.517820666332 17.212433523524 16.1159047913594 19.6808984849444 18.4199817317808 13.6069309027285 14.5820976520865 18.2220244230443 14.3244361350373 15.4639392442809
mdo-miR-128a-3p 36.6946623183142 47.8572077036743 38.0241961693533 46.6712830000571 41.1739911751569 40.1823035505706 41.1311110138019 30.9149513098001 39.8571021372205 32.8756548816831 42.2682946466376 23.4352778475002 30.4766583350276 23.1913055794909 20.0660767156088 31.4937139135771 25.1205500539585 28.852406759876 34.8804766320266 31.8469159971852 33.3540588790318 24.6554856607669 35.9033584531462 26.0201160047774 43.3499353990891 49.2691435065517 38.8235238866433 47.2464203962409 69.4745939548041 45.9289792658024 49.4318382567318 62.5432446185388 44.6929049452028 54.6958819465556 64.7156295702373 47.3763928276531 59.7518719425184 35.910287770944 55.6695504292844 34.5262065844317 52.6496326490081 49.5436316349832 57.3497520528103 47.0828976722883 60.6137317331672 40.242041562867 51.8839013548154 42.411971650616 38.2360717420806 36.378324304491 41.7288341436191 38.0118590915742 45.1110302641914 46.2136623131321 35.5751445887082 36.2551692838964 40.9406228487169 33.6064282976339 34.980639692093 34.6840970021073 36.9418404915511 39.020249825121 40.1963952018202 40.9794065528036 45.1888865213136 34.483121080489 41.1309606078513 48.7147084997681 26.6353465102607 30.6577870938908 51.6786345684942
mdo-miR-130c-3p 10.3982532564778 9.83284645676334 8.33653512230302 6.88919109130536 8.59429829440519 11.1320551768209 7.92214005907858 7.62464708229918 8.31706467362054 9.70675192537593 11.4015630635118 5.35663493657147 11.7071088385075 7.03871547817681 8.64281768385155 8.83636577431299 7.5640325043615 6.90099632838379 10.1162537213621 6.83084470864315 13.7278284438963 15.6330072124428 8.53890722599166 7.07564558024649 10.423668676974 8.13683796541903 6.33374709933153 5.426464823458 12.1694806845175 8.75599754046904 8.26207822925461 5.72417755590682 8.31495905957262 7.76212186040228 6.78493495272146 4.60959497782571 6.77075036175846 5.98053775235767 8.32994908304092 11.5087355281439 8.03774879646103 7.2537565934473 7.71041808757116 5.31105202032975 11.2706683286592 9.46871566185107 6.59753825106153 4.74483932841266 11.2153605327124 8.16399368968804 9.02520906181 6.63951053026105 10.5791354159387 9.63905926488832 9.05625366076721 8.33452167445894 10.9683906159958 8.37304405861398 9.26042302814409 8.77069119593517 10.1369418959751 8.40711342008174 11.1855280167708 6.49717783255257 11.1910991384978 8.28327128808031 7.4305440311233 13.1279272491083 7.26418541188929 9.18860171588977 9.1528016467218
mdo-miR-133a-2-5p 0.429679886631313 0.643458254839319 0.509788118989753 0.597328707338615 0.337031305662949 0.534524570076994 0.440118892171032 0.624544470905053 0.46805991669726 0.859286236016886 0.300041133250312 0.535663493657147 0.0636255915136276 0.897366116739673 0.602987280268712 1.04223801440615 0.517539066087892 0.589532349660927 0.549298844598845 0.819701365037178 0.245766749634971 0.714651758283097 0.299610779859356 0.570616579052136 0.447367754376565 0.471700751618495 0.410520645327044 0.59691113058038 0.399935984937195 0.777294820824928 0.632840034581204 0.739739868763342 0.28871385623516 0.902572309349102 0.776242558150336 0.605300350623578 0.677075036175846 0.622408906353965 0.227594237241555 0 0.237803218830208 0.687447520294025 0.422103179976523 0.800872923700518 0.580962284982433 0.574389001546112 0.573698978353176 0.37110475194289 0.664613957494068 0.86315351785248 0.889398631293069 1.21680272666139 0.615452846524736 0.562686200742212 0.880469105907923 1.2779599900837 0.74327921756748 1.07723373853513 1.21659344264644 1.12565020696494 0.882569568057536 1.25212327533132 0.868282996735633 1.27039790021978 1.00333992276187 0.755104841178591 1.28112828122816 0.646297956879178 0.841332208721641 1.03066064874049 0.793022525347737
mdo-miR-133a-3p 47.4796274727601 77.4361793558193 50.5889739256302 92.1080866716144 46.3418045286554 62.6788158912023 45.1722026600996 62.9488781299718 40.6852081436849 66.897024744722 43.5809746046078 82.4252200864935 24.941231873342 73.4438081169126 47.0665071543078 75.3130252149138 45.9415447896483 73.5181518400685 31.9508827941661 88.5277474240152 34.161578199261 82.9889354306247 41.8456389203568 65.9632765384269 40.8446759745804 68.5617042477482 45.0986251794995 87.5831422506121 28.8525246276119 61.6349069689414 59.8736988273217 68.7429692329363 38.6299139642645 62.7513398074963 47.8970408103133 76.7334598328966 36.8159550920616 64.5140362064284 39.0096522632026 69.0524131688634 42.1387303767129 84.484929735445 36.1883126299873 75.914322925507 48.4909853865338 84.8007035009897 40.5892027184872 68.4953342157448 53.0237322963236 83.2223850129433 82.9036166808589 109.379984233583 50.4005979721608 62.9229960134334 71.7372685813551 107.876492206414 71.5958684165 99.7420511543666 82.3562196351485 119.483079260133 57.0392103698899 91.3538920267241 69.6158661500393 103.228903663573 66.5677448755474 61.9643609064129 107.587804501455 52.5117089964332 131.309385453897 97.9302304549012 51.0508250692606
mdo-miR-144-3p 0.343743909305051 1.04561966411389 0.869638555923696 0.517684879693466 0.112343768554316 0.162681390892998 0.320086467033478 0.520453725754211 1.40417975009178 0.636508322975471 0.337546274906601 0.513344181421433 0.572630323622648 1.03757957248025 0.703485160313498 0.996923318127619 0.0398106973913763 0.693567470189326 0.869723170614838 0.455389647242877 1.01817653420202 0.357325879141549 0.599221559718713 0.304328842161139 0.76052518244016 0.542455864361269 1.14359322626819 0.235146809016513 0.285668560669425 0.205754511394834 0.140631118795823 0.47554705849072 0.808398797458449 0.451286154674551 0.17249834625563 0.977792874084241 0.169268759043962 0.89302147433395 1.18349003365609 0 1.04633416285292 0.47410173813381 0.647224875964002 0.442587668360812 0.387308189988289 0.591794728865692 0.215137116882441 0.47713468106943 0.311537792575344 0.59341804352358 1.41428962681029 1.74584739042721 0.415846517922119 0.366969261353616 0.775651355204599 1.00014260093507 0.220974902520062 0.359077912845044 0.415073056902903 0.515923011525598 0.453892920715304 1.04769498548131 0.740594320745099 1.56077456312715 0.231539982175817 0.114409824420999 0.997931503272458 1.13102142453856 1.27225846196931 0.768628280416634 0.892150341016204
mdo-miR-16-5p 23.4605218100697 17.1119679646331 26.2390943597667 18.9751419364567 24.0977383549008 7.50658417977692 18.5250042795625 15.639634458914 23.6190234887233 18.3632651178423 24.1158060849938 17.4537021683287 19.5966821861973 19.7140118771247 20.8365604626188 20.7541308955659 23.4485007635207 15.7786599468072 24.5353483920817 19.4906769019951 22.0838979314853 17.776962487292 18.6258034812567 18.6401415823698 20.1762857223831 11.8632739032051 16.6260861357453 14.6152785911802 17.3115147765671 13.2597351787782 17.2273120524883 13.70280042614 19.1994714396382 12.5457550999525 20.5848026531719 12.2689724914856 18.1963915972259 15.2896100908691 21.5759336904994 11.5087355281439 17.169392399541 12.0184790616921 19.4167462789201 14.4367882298646 15.7634433325234 13.7157131278284 17.6053873982131 12.564546601495 19.0661129056111 12.2999376293978 15.6009268112063 12.3267406657436 12.6417341448324 10.8133609012199 14.8421934995907 12.0850564279655 13.7004439562438 10.8049808319736 14.3701154872591 11.4206593914985 20.526046525681 9.78700437656932 14.096829829355 11.8509975549073 14.6641988711351 15.8800836296346 11.0581599011272 15.9554808104547 13.8306806994728 10.516232382064 16.5213026114112
mdo-miR-16-5p.1 23.4605218100697 17.1119679646331 26.2390943597667 18.9751419364567 24.0977383549008 7.50658417977692 18.5250042795625 15.639634458914 23.6190234887233 18.3632651178423 24.1158060849938 17.4537021683287 19.5966821861973 19.7140118771247 20.8365604626188 20.7541308955659 23.4485007635207 15.7786599468072 24.5353483920817 19.4906769019951 22.0838979314853 17.776962487292 18.6258034812567 18.6401415823698 20.1762857223831 11.8632739032051 16.6260861357453 14.6152785911802 17.3115147765671 13.2597351787782 17.2273120524883 13.70280042614 19.1994714396382 12.5457550999525 20.5848026531719 12.2689724914856 18.1963915972259 15.2896100908691 21.5759336904994 11.5087355281439 17.169392399541 12.0184790616921 19.4167462789201 14.4367882298646 15.7634433325234 13.7157131278284 17.6053873982131 12.564546601495 19.0661129056111 12.2999376293978 15.6009268112063 12.3267406657436 12.6417341448324 10.8133609012199 14.8421934995907 12.0850564279655 13.7004439562438 10.8049808319736 14.3701154872591 11.4206593914985 20.526046525681 9.78700437656932 14.096829829355 11.8509975549073 14.6641988711351 15.8800836296346 11.0581599011272 15.9554808104547 13.8306806994728 10.516232382064 16.5213026114112
mdo-miR-17-5p 12.3747807349818 6.71609553488539 12.2049273193429 8.32277998891803 12.4139864252519 8.55239312123191 12.6434154478224 8.95180408297242 13.3577099303603 8.52921152787131 12.714243021482 9.24019526558579 11.3253552894257 8.69323425591558 17.3526339543996 10.8302124105682 11.8237771252388 9.2591257270275 13.000072655506 8.80419984669561 12.6043233027078 8.66515256918255 12.2341068442571 8.67337200159247 15.6578714031798 7.00475616153464 20.5846780728275 9.18881376772221 15.5975034125506 9.60187719842558 15.2936341690458 9.03539411132368 16.3412042629101 6.52108493504726 12.132383686646 7.3567273383481 13.7954038620829 9.25494982491548 15.2488138951842 0 12.8889344605973 8.77088215547549 12.4379737033082 8.38809009560016 10.9995525956674 9.08578966082033 14.3783306449765 9.48967865682533 20.6653402408312 11.3288899218138 15.0031342885339 9.04666375039553 19.1788414065681 10.177280848207 17.4836008173145 11.168259043775 14.8655843513496 11.6373887208417 13.7117237418269 10.4357154604041 22.0642392014384 9.48036194179431 17.0847448475335 11.7421063063171 14.8571488562816 18.786093169928 9.23760918569775 15.713119076625 14.3026475482679 12.1408330656718 16.7526008479709
mdo-miR-181a-5p 1919.38005358208 2462.67560583378 1813.4362893922 2493.54868878505 2147.84433910569 2735.76647025015 2086.76371101638 3454.53762737986 2096.80041297679 3060.10923895302 2161.04626223537 3153.20547472503 1970.67544595159 3146.02539183355 2303.84690144001 2979.7131684909 2202.00929411181 2921.41021955797 2355.43922054356 3048.59081381253 2342.7890956632 5133.79023709641 2194.54909220983 2942.89794480349 1588.82657966837 2658.45826604667 1661.55298905797 2190.95326068724 1541.29615223581 2486.65757826845 2114.95139557038 2273.41435810395 1582.44064602491 2354.540383399 1727.3696896795 2273.60124007302 1767.58901631657 2255.12277400441 1827.08101772776 3049.81491495813 1921.40244750431 2679.10151202035 1667.78594451124 2163.68465699648 2215.13173100002 2506.49435692868 1695.89003619814 2451.12037910051 1293.33876128346 1861.84012037276 1531.76314766813 1874.24653032317 1244.6286281409 1620.97662125119 1715.67790706215 2091.74268637788 1668.36051402647 2187.17621058579 1836.78415397953 2092.95895148348 1627.58436486496 2896.59554595728 1646.23902407556 1794.34629135327 1666.77915168965 1613.45310791469 1834.73752544898 1691.88687024277 1933.91494338445 2155.88004479677 1708.33573262514
mdo-miR-181b-2-3p 0.171871954652525 0.100540352318644 0.239900291289295 0.13937669837901 0.168515652831474 0.139441192193999 0 0.104090745150842 0.144018435906849 0.190952496892641 0.112515424968867 0.0446386244714289 0.0636255915136276 0.0841280734443443 0.167496466741309 0.0906293925570563 0.119432092174129 0.0693567470189326 0.320424326015993 0.182155858897151 0.0702190713242776 0.178662939570774 0.249675649882797 0.304328842161139 0.134210326312969 0.353775563713871 0.43984354856469 0.235146809016513 0.11426742426777 0.251477736149241 0.105473339096867 0.334644226345322 0.404199398729225 0.0676929232011827 0.201248070631569 0.256088609879206 0.253903138565942 0.108245027191994 0.500707321931422 0 0.190242575064166 0.189640695253524 0.0844206359953047 0.210756032552768 0.193654094994144 0.330708819072004 0.179280930735368 0.291582305097985 0.207691861716896 0.32368256919468 0.160383359741373 0.185165632318037 0.282775632187041 0.195716939388595 0.209635501406648 0.250035650233768 0.200886275018238 0.146895509800245 0.18606723240475 0.257961505762799 0.126081366865362 0.204428289850012 0.178764146386748 0.235931038612244 0.27012997920512 0.228819648841997 0.161826730260399 0.121180866914846 0.164162382189588 0.157219420994312 0.132170420891289
mdo-miR-181b-5p 417.476977850984 516.495897931336 365.69800653412 470.575555641361 505.883989800086 555.742871489181 446.560632320081 580.045677353068 438.104082028635 578.745192665447 457.262687073475 439.690451043575 514.858286528274 454.908535804718 369.798699271462 497.736623923353 383.297394484171 514.141565651347 513.960618929652 549.533866982887 460.566888815937 938.337758625707 484.969982332345 478.899474245823 267.525917117186 430.945806678657 273.494718497524 379.526949752652 309.150516356452 406.319436780043 352.597372600828 392.044517590553 276.356903188296 329.957871990298 325.418130211246 347.535524388799 335.321411666088 311.853923340135 297.238073837471 310.735859259885 319.322162245203 414.198983520603 303.773588523105 346.609371136282 390.329193870197 396.589496976611 297.211926973092 335.054576039866 240.631790985196 305.286609845449 267.534024354041 300.497369018986 217.953476973341 296.168658529792 271.436047221328 324.76852791475 275.495437560012 283.932698720563 254.983672714663 281.811219522869 247.346425516468 388.209322425173 264.724163063576 285.385814013657 290.466907639562 249.802410640809 293.661573179203 289.703059171092 253.015271549703 285.161092034571 298.044299109858
mdo-miR-181b-5p.1 417.476977850984 516.495897931336 365.69800653412 470.575555641361 505.883989800086 555.742871489181 446.560632320081 580.045677353068 438.104082028635 578.745192665447 457.262687073475 439.690451043575 514.858286528274 454.908535804718 369.798699271462 497.736623923353 383.297394484171 514.141565651347 513.960618929652 549.533866982887 460.566888815937 938.337758625707 484.969982332345 478.899474245823 267.525917117186 430.945806678657 273.494718497524 379.526949752652 309.150516356452 406.319436780043 352.597372600828 392.044517590553 276.356903188296 329.957871990298 325.418130211246 347.535524388799 335.321411666088 311.853923340135 297.238073837471 310.735859259885 319.322162245203 414.198983520603 303.773588523105 346.609371136282 390.329193870197 396.589496976611 297.211926973092 335.054576039866 240.631790985196 305.286609845449 267.534024354041 300.497369018986 217.953476973341 296.168658529792 271.436047221328 324.76852791475 275.495437560012 283.932698720563 254.983672714663 281.811219522869 247.346425516468 388.209322425173 264.724163063576 285.385814013657 290.466907639562 249.802410640809 293.661573179203 289.703059171092 253.015271549703 285.161092034571 298.044299109858
mdo-miR-184-3p 42.8820526858051 52.1000105715211 57.3661571545528 48.7221115619197 41.0616474066026 58.9836242980614 44.17193245062 64.9526249741255 43.3135445989849 61.4548785832817 51.6820852023662 54.8831887876219 62.5439564578959 65.5638119042924 51.7564082230645 87.5026785138378 42.4780141165986 61.72750484685 69.8525030714864 55.4968183439986 55.9294903097871 74.5024458010129 44.9416169789035 61.8548371692515 27.3341697924081 28.4435553225952 28.8830596890813 29.284821830595 44.5642954644303 30.2687747874178 33.6811529515996 34.0632596711501 30.3438262903154 26.671011741266 28.1459801640437 36.3180210374147 28.1832483808196 28.7661159762724 31.9997497561627 23.0174710562878 26.6815211527493 32.7367250181396 23.8910399866712 32.0349169480207 28.1185745931498 28.9805359870993 27.0714205410405 29.9269474959659 13.313048336053 12.0481845200242 9.9291879985341 12.088670567049 10.9617142124271 13.4310749655424 11.0897180244117 12.8629451175816 10.8076815959812 14.6569075334023 11.5218555450634 12.6166627363987 11.5742694782403 14.5910691880446 13.6371505957891 12.5224935878806 8.56697934050523 9.49601542694289 9.11623913800245 8.9673841516986 12.0248944953874 15.4599097311073 8.78933298927075
mdo-miR-193a-3p 0.214839943315657 0.542917902520675 0.269887827700457 0.438041052048318 0.393203189940107 0.464803973979995 0.400108083791848 0.364317608027947 0.216027653860274 0.286428745338962 0.262535991594023 0.312470371300003 0.445379140595393 0.308469602629263 0.100497880044785 0.679720444177922 0.199053486956882 0.381462108604129 0.228874518582852 0.303593098161918 0.210657213972833 0.0893314697853872 0.349545909835916 0.418452157971566 0.0894735508753129 0.141510225485548 0.205260322663522 0.126617512547353 0.514203409204965 0 0.175788898494779 0.0528385620545245 0.115485542494064 0.0676929232011827 0.287497243759384 0.0698423481488744 0.338537518087923 0.0270612567979985 0.182075389793244 0 0.0951212875320832 0.0711152607200715 0.196981483989044 0.0632268097658304 0.271115732991802 0.156651545876213 0.107568558441221 0.079522446844905 1.05922849475617 0.97104770758404 1.21016535077582 1.03163709434335 1.01466550372997 0.954120079519402 0.901432656048588 1.11126955659453 1.00443137509119 0.70183410237895 1.08777766636623 0.961492885115888 1.15994857516133 0.102214144925006 1.07258487832049 1.01631832017582 1.4278298900842 1.28139003351519 0.498965751636229 1.4945640252831 1.04653518645863 0.384314140208317 1.25561899846725
mdo-miR-199b-3p 49.413186962601 66.1555518256675 58.895521511522 62.9186238396674 48.3639923626331 60.6801588030883 53.1743643359365 60.8930859132426 51.7386230995355 63.8417847944397 55.2450736597136 53.4324334923004 48.4190751418706 54.5710769742314 51.3209174095371 64.4828128043455 48.449618725305 60.3403699064714 44.4016566050733 66.2136547091143 51.9621127799654 62.1747029706295 50.9338325760906 52.8771363254979 44.4683547850305 50.1889599722078 43.4272196949537 52.8718555965591 48.0494519045973 56.1709816107897 33.1889440358143 48.9461213165078 43.7401492196268 53.8610025604077 46.5745534890202 53.9648543363636 41.8940178633805 44.1369098375355 40.238661144307 0 39.0948491756862 52.2223064554392 39.6495587057948 51.8881352144914 47.2903299975701 52.9656282334794 40.6250589046343 52.0341877188495 68.1021614569702 81.3702014225515 65.9758820754285 76.4469539141611 71.8083767147915 97.8584696942977 68.1315379571607 79.6780272078275 74.0265923442207 84.4812398584522 69.5748320553453 81.4923847750661 58.0730775781858 78.9348734183359 71.1992057323219 81.2510199897705 62.2456652082655 62.7652296773599 81.7090132206463 65.5992426232366 74.7144041940364 74.452130253084 61.3601178987811
mdo-miR-19b-3p 17.2301634539157 14.377270381566 16.9129705358953 13.7385602687881 14.4361742592296 15.7336145192228 14.9640423338151 15.0931580468721 14.9059081163589 15.4989776644527 15.4146132207348 14.0611667085001 13.0432462602936 13.7970040448725 18.8936014484197 15.3163673421425 13.9735547843731 15.4318762117125 13.8697958261208 14.2081569939777 16.7121389751781 21.4395527484929 16.2788523723584 14.7599488448153 24.0236484100215 18.1133088621502 23.6635829127803 19.2639501232759 27.4241818242648 16.4374992992095 30.5521105583926 18.5111095731017 30.8635112315387 18.8637612653962 20.7573009994275 17.7166756470978 23.3590887480667 19.1864310697809 29.0865435194708 11.5087355281439 22.1156993512094 16.9965473120971 21.2177198468199 17.6824311311772 22.5413366573184 19.5466317798874 22.4818287142151 17.2033560007811 22.1814908313645 16.1481637298235 17.6567498769821 14.5751804867484 19.6778572280747 13.626791904931 17.1062569147825 14.9187937972815 16.874447101532 16.3380450344495 17.1754368373615 15.5949455756601 23.2494040499728 15.0510328402071 17.3145844643165 13.883634195259 15.6675387938969 20.7539421499692 13.7283009504238 19.1869705948506 12.5789425352772 12.4378030831055 20.651628264264
mdo-miR-203 45.3312280396036 35.6717170026547 33.4960781712679 32.4747707223094 37.2419592757558 38.7414112312326 38.3703652356382 37.3685775091523 31.9360881623438 40.7047072542814 46.3938602288294 35.5769837037289 40.4658762026671 43.5502993530223 58.3892683060203 47.2179135222263 32.5253397687545 44.2149262245695 34.1938530762781 39.0117131138064 40.9026090463917 83.2569298399808 38.4001149519742 36.861831006768 47.3762451884782 47.5710208007252 63.2495022836024 51.9131801444148 56.5623750125461 41.5852729141337 58.7486498769551 58.738868150613 43.0472359646624 42.0598696156682 34.068423385487 53.3129924203074 49.8496495384467 55.2049638679169 47.4761578885884 57.5436776407195 50.7472068983664 64.264490604038 42.3510190576445 48.6846435196894 60.8073858281613 52.4956735958508 44.5692393808124 52.723382258172 33.4799281087637 33.3752693569626 45.7529984425844 46.7940005100868 48.0385897503632 58.4704356423429 44.7152524500381 42.3393701062514 34.7935028331588 37.4746767223737 36.9271892003273 40.8048200024791 42.7163670939847 44.5909207235339 48.2152440540258 51.4148178760375 44.8029865510206 34.8034685888678 45.2710277903465 44.5945590246633 52.7166449806316 52.074565998227 35.7520988510938
